symbol,entry_time,exit_time,entry_price,exit_price,qty,notional,gross_pnl,cost,net_pnl,exit_reason
PFOCUS,2026-05-25 15:12:00+05:30,2026-05-25 15:12:00+05:30,245.2,246.42599999999996,422,103474.4,-517.3719999999876,51.7372,-569.1091999999876,SL
PFOCUS,2026-05-25 15:20:00+05:30,2026-05-25 15:29:00+05:30,249.0,250.24499999999998,415,103335.0,-516.6749999999901,51.667500000000004,-568.3424999999901,SL
POLYMED,2026-05-25 15:26:00+05:30,2026-05-25 15:29:00+05:30,1518.2,1519.0,68,103237.6,54.39999999999691,51.61880000000001,2.7811999999969004,EOD
PFOCUS,2026-05-26 09:15:00+05:30,2026-05-26 09:15:00+05:30,248.0,249.23999999999998,417,103416.0,-517.079999999992,51.708,-568.7879999999919,SL
ATGL,2026-05-26 10:39:00+05:30,2026-05-26 10:40:00+05:30,725.8,729.4289999999999,142,103063.59999999999,-515.3179999999866,51.5318,-566.8497999999865,SL
PINELABS,2026-05-26 13:44:00+05:30,2026-05-26 13:50:00+05:30,139.73,139.03135,740,103400.2,-517.00099999999,51.7001,-568.70109999999,SL
PINELABS,2026-05-26 14:10:00+05:30,2026-05-26 14:14:00+05:30,138.56,137.8672,745,103227.2,-516.1360000000041,51.6136,-567.7496000000041,SL
PINELABS,2026-05-26 14:30:00+05:30,2026-05-26 14:43:00+05:30,137.41,139.47115,751,103194.91,1547.9236499999984,51.597455000000004,1496.3261949999983,TP
JUBLINGREA,2026-05-26 14:57:00+05:30,2026-05-26 15:00:00+05:30,688.0,684.56,150,103200.0,-516.0000000000082,51.6,-567.6000000000082,SL
SUMICHEM,2026-05-27 09:43:00+05:30,2026-05-27 10:18:00+05:30,500.3,492.7955,206,103061.8,1545.9270000000015,51.5309,1494.3961000000015,TP
GRANULES,2026-05-27 09:53:00+05:30,2026-05-27 10:17:00+05:30,798.7,786.7195,129,103032.3,1545.4845000000007,51.51615,1493.9683500000008,TP
JPPOWER,2026-05-27 10:13:00+05:30,2026-05-27 10:15:00+05:30,20.94,21.0447,4937,103380.78000000001,-516.9038999999881,51.69039000000001,-568.5942899999881,SL
JPPOWER,2026-05-27 10:16:00+05:30,2026-05-27 10:17:00+05:30,21.14,21.2457,4888,103332.32,-516.6615999999941,51.666160000000005,-568.3277599999941,SL
JPPOWER,2026-05-27 10:24:00+05:30,2026-05-27 10:24:00+05:30,21.27,21.37635,4869,103563.63,-517.8181499999954,51.781815,-569.5999649999954,SL
JPPOWER,2026-05-27 10:30:00+05:30,2026-05-27 10:32:00+05:30,21.33,21.436649999999997,4853,103514.48999999999,-517.572449999992,51.757245,-569.3296949999921,SL
ZEEL,2026-05-27 12:06:00+05:30,2026-05-27 12:13:00+05:30,90.15,90.60074999999999,1147,103402.05,-517.0102499999829,51.701025,-568.7112749999828,SL
ZEEL,2026-05-27 12:14:00+05:30,2026-05-27 12:14:00+05:30,91.36,91.81679999999999,1131,103328.16,-516.6407999999853,51.664080000000006,-568.3048799999854,SL
ZEEL,2026-05-27 12:20:00+05:30,2026-05-27 12:27:00+05:30,91.98,90.6003,1123,103293.54000000001,1549.4030999999998,51.646770000000004,1497.7563299999997,TP
TECHNOE,2026-05-27 12:57:00+05:30,2026-05-27 13:24:00+05:30,1076.9,1093.0535,96,103382.40000000001,1550.7359999999899,51.6912,1499.04479999999,TP
AIIL,2026-05-27 13:34:00+05:30,2026-05-27 13:38:00+05:30,506.9,509.4344999999999,204,103407.59999999999,-517.0379999999843,51.703799999999994,-568.7417999999843,SL
AIIL,2026-05-27 13:39:00+05:30,2026-05-27 13:40:00+05:30,509.7,512.2484999999999,203,103469.09999999999,-517.3454999999864,51.73455,-569.0800499999864,SL
TECHNOE,2026-05-27 13:52:00+05:30,2026-05-27 14:43:00+05:30,1061.6,1077.524,97,102975.2,1544.6279999999979,51.4876,1493.140399999998,TP
CUMMINSIND,2026-05-27 14:30:00+05:30,2026-05-27 14:36:00+05:30,5892.0,5921.459999999999,17,100164.0,-500.81999999998516,50.082,-550.9019999999852,SL
JPPOWER,2026-05-27 14:41:00+05:30,2026-05-27 14:59:00+05:30,22.91,22.56635,4516,103461.56,1551.9234000000008,51.73078,1500.1926200000007,TP
CUMMINSIND,2026-05-27 14:42:00+05:30,2026-05-27 14:56:00+05:30,5960.0,5989.799999999999,17,101320.0,-506.59999999998763,50.660000000000004,-557.2599999999876,SL
CUMMINSIND,2026-05-27 14:57:00+05:30,2026-05-27 15:07:00+05:30,5982.0,6011.909999999999,17,101694.0,-508.4699999999821,50.847,-559.3169999999822,SL
PINELABS,2026-05-27 15:04:00+05:30,2026-05-27 15:07:00+05:30,145.97,146.69984999999997,710,103638.7,-518.1934999999792,51.81935,-570.0128499999792,SL
ATGL,2026-05-27 15:04:00+05:30,2026-05-27 15:10:00+05:30,806.15,810.1807499999999,128,103187.2,-515.935999999987,51.5936,-567.529599999987,SL
COALINDIA,2026-05-27 15:18:00+05:30,2026-05-27 15:29:00+05:30,467.5,463.6,221,103317.5,861.899999999995,51.65875,810.241249999995,EOD
PINELABS,2026-05-27 15:19:00+05:30,2026-05-27 15:29:00+05:30,146.38,146.5,707,103490.66,-84.84000000000322,51.74533,-136.5853300000032,EOD
CUMMINSIND,2026-05-27 15:21:00+05:30,2026-05-27 15:29:00+05:30,6078.5,6069.0,17,103334.5,161.5,51.66725,109.83275,EOD
ICICIAMC,2026-05-27 15:27:00+05:30,2026-05-27 15:29:00+05:30,3499.0,3500.0,29,101471.0,-29.0,50.7355,-79.7355,EOD
JPPOWER,2026-05-29 09:31:00+05:30,2026-05-29 09:31:00+05:30,22.73,22.61635,4558,103603.34,-518.0166999999991,51.80167,-569.818369999999,SL
PGEL,2026-05-29 10:33:00+05:30,2026-05-29 10:45:00+05:30,492.35,484.96475000000004,210,103393.5,1550.9024999999967,51.69675,1499.2057499999967,TP
NETWEB,2026-05-29 11:13:00+05:30,2026-05-29 11:37:00+05:30,4458.8,4481.094,23,102552.40000000001,-512.761999999997,51.2762,-564.038199999997,SL
ATGL,2026-05-29 11:27:00+05:30,2026-05-29 11:38:00+05:30,802.5,814.5374999999999,129,103522.5,1552.8374999999883,51.761250000000004,1501.0762499999882,TP
NETWEB,2026-05-29 11:38:00+05:30,2026-05-29 11:38:00+05:30,4508.4,4530.941999999999,23,103693.2,-518.4659999999877,51.8466,-570.3125999999877,SL
HFCL,2026-05-29 11:43:00+05:30,2026-05-29 11:45:00+05:30,185.35,186.27674999999996,559,103610.65,-518.0532499999832,51.805324999999996,-569.8585749999833,SL
WOCKPHARMA,2026-05-29 11:46:00+05:30,2026-05-29 11:46:00+05:30,2019.2,2029.2959999999998,51,102979.2,-514.8959999999886,51.4896,-566.3855999999886,SL
WOCKPHARMA,2026-05-29 11:57:00+05:30,2026-05-29 11:57:00+05:30,2034.0,2044.1699999999998,50,101700.0,-508.49999999999227,50.85,-559.3499999999923,SL
ELGIEQUIP,2026-05-29 12:28:00+05:30,2026-05-29 13:01:00+05:30,591.3,588.3435,175,103477.49999999999,-517.387500000001,51.738749999999996,-569.1262500000009,SL
ATGL,2026-05-29 12:47:00+05:30,2026-05-29 13:13:00+05:30,798.85,794.8557500000001,129,103051.65000000001,-515.2582499999955,51.525825000000005,-566.7840749999956,SL
NETWEB,2026-05-29 13:00:00+05:30,2026-05-29 13:03:00+05:30,4585.0,4607.924999999999,22,100870.0,-504.349999999984,50.435,-554.7849999999839,SL
JYOTICNC,2026-05-29 13:03:00+05:30,2026-05-29 13:03:00+05:30,615.05,611.97475,168,103328.4,-516.6419999999971,51.6642,-568.3061999999971,SL
NETWEB,2026-05-29 13:07:00+05:30,2026-05-29 13:26:00+05:30,4602.0,4625.009999999999,22,101244.0,-506.2199999999848,50.622,-556.8419999999848,SL
JYOTICNC,2026-05-29 13:10:00+05:30,2026-05-29 13:11:00+05:30,610.7,619.8605,169,103208.3,1548.1244999999924,51.604150000000004,1496.5203499999925,TP
ELGIEQUIP,2026-05-29 13:13:00+05:30,2026-05-29 13:16:00+05:30,588.3,585.3584999999999,175,102952.49999999999,-514.7625000000033,51.47624999999999,-566.2387500000034,SL
JPPOWER,2026-05-29 13:14:00+05:30,2026-05-29 13:29:00+05:30,22.18,22.0691,4666,103491.88,-517.4594000000042,51.745940000000004,-569.2053400000042,SL
GODREJIND,2026-05-29 13:20:00+05:30,2026-05-29 15:04:00+05:30,1123.45,1117.83275,92,103357.40000000001,-516.7870000000012,51.678700000000006,-568.4657000000012,SL
JYOTICNC,2026-05-29 13:21:00+05:30,2026-05-29 13:21:00+05:30,605.55,602.52225,170,102943.49999999999,-514.7174999999946,51.47174999999999,-566.1892499999947,SL
NETWEB,2026-05-29 13:27:00+05:30,2026-05-29 13:27:00+05:30,4633.2,4656.365999999999,22,101930.4,-509.6519999999836,50.965199999999996,-560.6171999999837,SL
JYOTICNC,2026-05-29 13:30:00+05:30,2026-05-29 13:30:00+05:30,595.75,592.77125,173,103064.75,-515.3237499999984,51.532375,-566.8561249999984,SL
ATGL,2026-05-29 13:32:00+05:30,2026-05-29 13:47:00+05:30,795.5,791.5225,129,102619.5,-513.0974999999953,51.30975,-564.4072499999953,SL
JYOTICNC,2026-05-29 13:35:00+05:30,2026-05-29 13:37:00+05:30,597.8,594.8109999999999,172,102821.59999999999,-514.1080000000056,51.410799999999995,-565.5188000000056,SL
BEML,2026-05-29 13:41:00+05:30,2026-05-29 13:41:00+05:30,1708.1,1699.5594999999998,60,102486.0,-512.4300000000038,51.243,-563.6730000000039,SL
JYOTICNC,2026-05-29 13:42:00+05:30,2026-05-29 13:50:00+05:30,595.45,592.47275,173,103012.85,-515.0642500000046,51.50642500000001,-566.5706750000046,SL
JPPOWER,2026-05-29 13:44:00+05:30,2026-05-29 13:44:00+05:30,22.12,22.0094,4658,103034.96,-515.1748000000074,51.517480000000006,-566.6922800000074,SL
JYOTICNC,2026-05-29 13:51:00+05:30,2026-05-29 14:06:00+05:30,590.0,598.8499999999999,174,102660.0,1539.8999999999842,51.33,1488.5699999999842,TP
TEGA,2026-05-29 14:14:00+05:30,2026-05-29 14:14:00+05:30,1643.2,1651.416,62,101878.40000000001,-509.3919999999935,50.93920000000001,-560.3311999999935,SL
TBOTEK,2026-05-29 14:15:00+05:30,2026-05-29 14:19:00+05:30,1189.6,1183.6519999999998,86,102305.59999999999,-511.52800000000786,51.1528,-562.6808000000078,SL
JPPOWER,2026-05-29 14:17:00+05:30,2026-05-29 14:36:00+05:30,21.9,22.228499999999997,4702,102973.79999999999,1544.6069999999916,51.4869,1493.1200999999915,TP
TEGA,2026-05-29 14:17:00+05:30,2026-05-29 14:17:00+05:30,1655.0,1663.2749999999999,62,102610.0,-513.0499999999915,51.305,-564.3549999999915,SL
NATCOPHARM,2026-05-29 14:21:00+05:30,2026-05-29 14:21:00+05:30,1107.0,1101.465,92,101844.0,-509.2200000000074,50.922000000000004,-560.1420000000074,SL
ATGL,2026-05-29 14:25:00+05:30,2026-05-29 14:27:00+05:30,791.65,787.69175,129,102122.84999999999,-510.6142500000027,51.061425,-561.6756750000027,SL
TRITURBINE,2026-05-29 14:25:00+05:30,2026-05-29 14:57:00+05:30,726.7,737.6005,141,102464.70000000001,1536.9704999999951,51.232350000000004,1485.7381499999951,TP
TEGA,2026-05-29 14:31:00+05:30,2026-05-29 14:35:00+05:30,1757.6,1731.2359999999999,58,101940.79999999999,1529.112000000002,50.9704,1478.141600000002,TP
JPPOWER,2026-05-29 14:39:00+05:30,2026-05-29 14:53:00+05:30,22.05,21.93975,4673,103039.65000000001,-515.1982500000029,51.519825000000004,-566.7180750000028,SL
TEGA,2026-05-29 14:55:00+05:30,2026-05-29 14:57:00+05:30,1798.8,1807.7939999999999,57,102531.59999999999,-512.6579999999951,51.2658,-563.9237999999951,SL
PWL,2026-05-29 15:02:00+05:30,2026-05-29 15:02:00+05:30,108.82,108.2759,947,103052.54,-515.2627000000001,51.52627,-566.7889700000001,SL
TEGA,2026-05-29 15:04:00+05:30,2026-05-29 15:09:00+05:30,1808.7,1781.5695,56,101287.2,1519.307999999999,50.6436,1468.664399999999,TP
PWL,2026-05-29 15:05:00+05:30,2026-05-29 15:05:00+05:30,108.61,108.06695,948,102962.28,-514.8113999999941,51.48114,-566.2925399999941,SL
ANURAS,2026-05-29 15:10:00+05:30,2026-05-29 15:10:00+05:30,1279.2,1272.804,80,102336.0,-511.67999999999665,51.168,-562.8479999999967,SL
TENNIND,2026-05-29 15:11:00+05:30,2026-05-29 15:11:00+05:30,571.95,580.5292499999999,180,102951.00000000001,1544.2649999999799,51.47550000000001,1492.7894999999799,TP
NETWEB,2026-05-29 15:17:00+05:30,2026-05-29 15:22:00+05:30,4740.0,4668.9,21,99540.0,1493.1000000000076,49.77,1443.3300000000077,TP
PWL,2026-05-29 15:17:00+05:30,2026-05-29 15:18:00+05:30,105.42,107.00129999999999,978,103100.76,1546.5113999999849,51.55038,1494.961019999985,TP
RHIM,2026-05-29 15:19:00+05:30,2026-05-29 15:26:00+05:30,415.35,409.11975,248,103006.8,1545.102000000003,51.5034,1493.598600000003,TP
IPCALAB,2026-05-29 15:21:00+05:30,2026-05-29 15:22:00+05:30,1499.0,1491.5049999999999,68,101932.0,-509.66000000000804,50.966,-560.626000000008,SL
CEMPRO,2026-05-29 15:21:00+05:30,2026-05-29 15:29:00+05:30,1086.5,1070.2024999999999,95,103217.5,1548.262500000012,51.60875,1496.653750000012,TP
HINDCOPPER,2026-05-29 15:24:00+05:30,2026-05-29 15:28:00+05:30,528.8,536.7319999999999,195,103115.99999999999,1546.739999999981,51.55799999999999,1495.181999999981,TP
PWL,2026-05-29 15:24:00+05:30,2026-05-29 15:24:00+05:30,104.94,106.51409999999998,985,103365.9,1550.4884999999872,51.68295,1498.8055499999873,TP
VOLTAS,2026-05-29 15:26:00+05:30,2026-05-29 15:26:00+05:30,1298.2,1278.727,79,102557.8,1538.3669999999966,51.2789,1487.0880999999965,TP
MOTHERSON,2026-05-29 15:27:00+05:30,2026-05-29 15:27:00+05:30,150.1,150.85049999999998,691,103719.09999999999,-518.5954999999918,51.85955,-570.4550499999918,SL
BALKRISIND,2026-05-29 15:29:00+05:30,2026-05-29 15:29:00+05:30,2319.0,2330.595,44,102036.0,-510.17999999999114,51.018,-561.1979999999911,SL
FINCABLES,2026-06-01 09:40:00+05:30,2026-06-01 09:41:00+05:30,1096.2,1090.719,94,103042.8,-515.2139999999995,51.5214,-566.7353999999995,SL
FINCABLES,2026-06-01 09:42:00+05:30,2026-06-01 09:50:00+05:30,1085.0,1079.575,95,103075.0,-515.3749999999957,51.5375,-566.9124999999957,SL
FINCABLES,2026-06-01 09:52:00+05:30,2026-06-01 10:00:00+05:30,1071.3,1065.9434999999999,96,102844.79999999999,-514.2240000000093,51.422399999999996,-565.6464000000093,SL
JPPOWER,2026-06-01 09:57:00+05:30,2026-06-01 09:59:00+05:30,19.66,19.5617,5285,103903.1,-519.5155000000096,51.951550000000005,-571.4670500000096,SL
JPPOWER,2026-06-01 10:01:00+05:30,2026-06-01 10:16:00+05:30,19.46,19.3627,5334,103799.64,-518.9982000000033,51.89982,-570.8980200000033,SL
FINCABLES,2026-06-01 10:01:00+05:30,2026-06-01 10:01:00+05:30,1065.6,1060.272,97,103363.2,-516.8159999999975,51.6816,-568.4975999999975,SL
JPPOWER,2026-06-01 10:17:00+05:30,2026-06-01 10:18:00+05:30,19.33,19.233349999999998,5364,103686.12,-518.4306000000017,51.84306,-570.2736600000018,SL
FINCABLES,2026-06-01 10:18:00+05:30,2026-06-01 10:18:00+05:30,1053.4,1048.133,98,103233.20000000001,-516.1660000000052,51.616600000000005,-567.7826000000052,SL
JPPOWER,2026-06-01 10:34:00+05:30,2026-06-01 10:35:00+05:30,19.28,19.183600000000002,5372,103572.16,-517.8607999999955,51.786080000000005,-569.6468799999955,SL
FINCABLES,2026-06-01 10:34:00+05:30,2026-06-01 10:54:00+05:30,1046.8,1062.502,98,102586.4,1538.7959999999998,51.2932,1487.5027999999998,TP
PFOCUS,2026-06-01 11:17:00+05:30,2026-06-01 11:28:00+05:30,239.8,240.999,432,103593.6,-517.967999999993,51.796800000000005,-569.764799999993,SL
WOCKPHARMA,2026-06-01 13:13:00+05:30,2026-06-01 13:32:00+05:30,2175.9,2165.0205,47,102267.3,-511.3365000000002,51.13365,-562.4701500000002,SL
FINCABLES,2026-06-01 13:56:00+05:30,2026-06-01 13:58:00+05:30,1025.0,1019.875,101,103525.0,-517.625,51.7625,-569.3875,SL
JPPOWER,2026-06-01 14:00:00+05:30,2026-06-01 14:04:00+05:30,18.95,18.855249999999998,5461,103485.95,-517.4297500000066,51.742975,-569.1727250000066,SL
JPPOWER,2026-06-01 14:05:00+05:30,2026-06-01 14:54:00+05:30,18.91,18.81545,5469,103418.79,-517.0939500000093,51.709395,-568.8033450000092,SL
CONCORDBIO,2026-06-01 14:50:00+05:30,2026-06-01 14:50:00+05:30,1103.1,1086.5535,93,102588.29999999999,1538.824499999993,51.294149999999995,1487.530349999993,TP
WOCKPHARMA,2026-06-01 14:58:00+05:30,2026-06-01 15:16:00+05:30,2156.3,2145.5185,48,103502.40000000001,-517.5120000000024,51.751200000000004,-569.2632000000025,SL
WOCKPHARMA,2026-06-01 15:22:00+05:30,2026-06-01 15:23:00+05:30,2148.1,2137.3595,48,103108.79999999999,-515.5439999999944,51.554399999999994,-567.0983999999944,SL
PWL,2026-06-01 15:24:00+05:30,2026-06-01 15:24:00+05:30,100.99,100.48505,1024,103413.76,-517.0687999999936,51.70688,-568.7756799999936,SL
JPPOWER,2026-06-01 15:25:00+05:30,2026-06-01 15:29:00+05:30,18.81,18.84,5494,103342.14,164.82000000000625,51.67107,113.14893000000625,EOD
SIGNATURE,2026-06-01 15:29:00+05:30,2026-06-01 15:29:00+05:30,812.05,818.0,127,103130.34999999999,755.6500000000058,51.565174999999996,704.0848250000058,EOD
ACMESOLAR,2026-06-02 09:55:00+05:30,2026-06-02 09:56:00+05:30,320.4,322.00199999999995,322,103168.79999999999,-515.8439999999921,51.584399999999995,-567.428399999992,SL
GALLANTT,2026-06-02 10:38:00+05:30,2026-06-02 10:39:00+05:30,686.0,675.71,150,102900.0,1543.4999999999945,51.45,1492.0499999999945,TP
NEWGEN,2026-06-02 13:14:00+05:30,2026-06-02 13:23:00+05:30,516.1,508.3585,200,103220.0,1548.300000000006,51.61,1496.6900000000062,TP
JMFINANCIL,2026-06-02 14:28:00+05:30,2026-06-02 14:33:00+05:30,128.13,128.77065,809,103657.17,-518.285849999995,51.828585,-570.114434999995,SL
NEWGEN,2026-06-02 15:19:00+05:30,2026-06-02 15:20:00+05:30,519.4,521.997,199,103360.59999999999,-516.802999999996,51.680299999999995,-568.483299999996,SL
TEJASNET,2026-06-03 10:57:00+05:30,2026-06-03 11:08:00+05:30,579.55,570.8567499999999,178,103159.9,1547.3985000000062,51.57995,1495.818550000006,TP
IFCI,2026-06-03 12:58:00+05:30,2026-06-03 12:58:00+05:30,77.71,78.09854999999999,1334,103665.13999999998,-518.3256999999934,51.83257,-570.1582699999934,SL
IFCI,2026-06-03 13:07:00+05:30,2026-06-03 13:21:00+05:30,78.63,79.02314999999999,1318,103634.34,-518.1716999999887,51.81717,-569.9888699999888,SL
IFCI,2026-06-03 13:22:00+05:30,2026-06-03 13:22:00+05:30,79.43,79.82715,1304,103576.72000000002,-517.8835999999952,51.78836000000001,-569.6719599999952,SL
WOCKPHARMA,2026-06-03 13:32:00+05:30,2026-06-03 13:36:00+05:30,2113.0,2123.5649999999996,49,103537.0,-517.6849999999804,51.7685,-569.4534999999804,SL
IDEA,2026-06-03 13:34:00+05:30,2026-06-03 13:35:00+05:30,14.98,15.054899999999998,6912,103541.76000000001,-517.7087999999844,51.770880000000005,-569.4796799999845,SL
OLAELEC,2026-06-03 13:38:00+05:30,2026-06-03 13:38:00+05:30,42.41,42.622049999999994,2438,103395.57999999999,-516.9778999999947,51.69779,-568.6756899999948,SL
IFCI,2026-06-03 13:40:00+05:30,2026-06-03 14:06:00+05:30,80.03,80.43015,1291,103318.73,-516.5936499999954,51.659365,-568.2530149999953,SL
ATHERENERG,2026-06-03 13:48:00+05:30,2026-06-03 13:49:00+05:30,1038.95,1044.14475,99,102856.05,-514.2802499999887,51.428025000000005,-565.7082749999887,SL
WOCKPHARMA,2026-06-03 13:52:00+05:30,2026-06-03 13:55:00+05:30,2138.7,2149.3934999999997,48,102657.59999999999,-513.2879999999932,51.328799999999994,-564.6167999999932,SL
IFCI,2026-06-03 14:07:00+05:30,2026-06-03 14:11:00+05:30,80.61,81.01304999999999,1280,103180.8,-515.9039999999914,51.5904,-567.4943999999914,SL
IFCI,2026-06-03 14:18:00+05:30,2026-06-03 14:22:00+05:30,80.74,81.14369999999998,1277,103104.98,-515.5248999999826,51.55249,-567.0773899999826,SL
OLAELEC,2026-06-03 14:45:00+05:30,2026-06-03 14:45:00+05:30,43.25,43.466249999999995,2383,103064.75,-515.3237499999884,51.532375,-566.8561249999884,SL
KPRMILL,2026-06-03 15:08:00+05:30,2026-06-03 15:10:00+05:30,1082.65,1088.06325,95,102851.75000000001,-514.2587499999843,51.425875000000005,-565.6846249999843,SL
KPRMILL,2026-06-03 15:12:00+05:30,2026-06-03 15:12:00+05:30,1093.7,1099.1685,94,102807.8,-514.0389999999952,51.4039,-565.4428999999952,SL
TEJASNET,2026-06-04 10:56:00+05:30,2026-06-04 10:56:00+05:30,610.0,613.05,168,102480.0,-512.3999999999924,51.24,-563.6399999999924,SL
PWL,2026-06-04 10:57:00+05:30,2026-06-04 10:57:00+05:30,98.21,98.70104999999998,1047,102825.87,-514.1293499999865,51.412935,-565.5422849999865,SL
TEJASNET,2026-06-04 11:06:00+05:30,2026-06-04 11:06:00+05:30,619.5,622.5975,165,102217.5,-511.0874999999948,51.10875,-562.1962499999948,SL
PWL,2026-06-04 11:12:00+05:30,2026-06-04 11:12:00+05:30,103.25,103.76624999999999,995,102733.75,-513.6687499999853,51.366875,-565.0356249999853,SL
PWL,2026-06-04 11:20:00+05:30,2026-06-04 11:22:00+05:30,105.49,103.90764999999999,973,102641.76999999999,1539.6265500000047,51.320885,1488.3056650000046,TP
PWL,2026-06-04 11:23:00+05:30,2026-06-04 11:23:00+05:30,105.2,105.72599999999998,977,102780.40000000001,-513.9019999999825,51.39020000000001,-565.2921999999826,SL
ZENTEC,2026-06-04 11:30:00+05:30,2026-06-04 12:17:00+05:30,1876.8,1848.648,54,101347.2,1520.2080000000024,50.6736,1469.5344000000023,TP
PWL,2026-06-04 11:33:00+05:30,2026-06-04 11:38:00+05:30,106.7,105.0995,963,102752.1,1541.2814999999969,51.376050000000006,1489.9054499999968,TP
HFCL,2026-06-04 12:43:00+05:30,2026-06-04 12:46:00+05:30,194.88,197.80319999999998,528,102896.64,1543.4495999999895,51.44832,1492.0012799999895,TP
BHEL,2026-06-04 14:36:00+05:30,2026-06-04 14:40:00+05:30,385.6,391.38399999999996,267,102955.20000000001,1544.3279999999827,51.47760000000001,1492.8503999999828,TP
ZEEL,2026-06-04 15:09:00+05:30,2026-06-04 15:09:00+05:30,102.78,103.2939,1005,103293.9,-516.4694999999924,51.64695,-568.1164499999924,SL
ZEEL,2026-06-04 15:13:00+05:30,2026-06-04 15:18:00+05:30,104.59,105.11295,987,103230.33,-516.1516499999946,51.615165000000005,-567.7668149999946,SL
GODIGIT,2026-06-05 10:26:00+05:30,2026-06-05 10:44:00+05:30,311.6,310.04200000000003,331,103139.6,-515.6979999999976,51.5698,-567.2677999999976,SL
GODIGIT,2026-06-05 10:45:00+05:30,2026-06-05 13:50:00+05:30,310.3,308.74850000000004,332,103019.6,-515.097999999992,51.509800000000006,-566.607799999992,SL
PFOCUS,2026-06-05 11:03:00+05:30,2026-06-05 11:03:00+05:30,236.9,238.0845,435,103051.5,-515.2574999999938,51.52575,-566.7832499999938,SL
PFOCUS,2026-06-05 11:12:00+05:30,2026-06-05 15:29:00+05:30,240.19,240.19,429,103041.51,-0.0,51.520755,-51.520755,EOD
CPPLUS,2026-06-05 11:35:00+05:30,2026-06-05 11:38:00+05:30,3470.0,3522.0499999999997,29,100630.0,1509.4499999999923,50.315,1459.1349999999923,TP
BSE,2026-06-05 13:11:00+05:30,2026-06-05 13:14:00+05:30,3866.7,3847.3664999999996,26,100534.2,-502.67100000000477,50.2671,-552.9381000000047,SL
CPPLUS,2026-06-05 13:34:00+05:30,2026-06-05 13:36:00+05:30,3452.4,3435.138,29,100119.6,-500.598000000005,50.0598,-550.6578000000051,SL
CPPLUS,2026-06-05 13:37:00+05:30,2026-06-05 13:41:00+05:30,3440.0,3422.8,29,99760.0,-498.7999999999947,49.88,-548.6799999999947,SL
GODIGIT,2026-06-05 13:51:00+05:30,2026-06-05 14:02:00+05:30,307.85,306.31075000000004,334,102821.90000000001,-514.1094999999938,51.41095000000001,-565.5204499999937,SL
CPPLUS,2026-06-05 14:03:00+05:30,2026-06-05 14:31:00+05:30,3422.0,3473.3299999999995,30,102660.0,1539.8999999999842,51.33,1488.5699999999842,TP
GODIGIT,2026-06-05 14:14:00+05:30,2026-06-05 14:24:00+05:30,308.95,307.40524999999997,333,102880.34999999999,-514.4017500000073,51.440174999999996,-565.8419250000072,SL
SCI,2026-06-05 14:59:00+05:30,2026-06-05 15:29:00+05:30,302.4,302.85,340,102815.99999999999,153.00000000001543,51.407999999999994,101.59200000001545,EOD
HSCL,2026-06-05 15:10:00+05:30,2026-06-05 15:23:00+05:30,691.55,681.17675,149,103040.95,1545.6142499999978,51.520475,1494.0937749999978,TP
GODIGIT,2026-06-05 15:26:00+05:30,2026-06-05 15:29:00+05:30,307.25,306.95,336,103236.0,-100.80000000000382,51.618,-152.41800000000381,EOD
HSCL,2026-06-05 15:29:00+05:30,2026-06-05 15:29:00+05:30,691.3,689.0,149,103003.7,342.6999999999933,51.50185,291.1981499999933,EOD
GODIGIT,2026-06-08 09:15:00+05:30,2026-06-08 09:15:00+05:30,304.0,302.48,339,103056.0,-515.2799999999938,51.528,-566.8079999999939,SL
HSCL,2026-06-08 11:46:00+05:30,2026-06-08 11:54:00+05:30,688.3,691.7414999999999,149,102556.7,-512.7834999999859,51.278349999999996,-564.061849999986,SL
ATHERENERG,2026-06-08 15:06:00+05:30,2026-06-08 15:29:00+05:30,998.1,1002.9,103,102804.3,494.3999999999954,51.402150000000006,442.99784999999537,EOD
SAREGAMA,2026-06-08 15:25:00+05:30,2026-06-08 15:29:00+05:30,452.3,453.0,228,103124.40000000001,159.5999999999974,51.562200000000004,108.0377999999974,EOD
GMDCLTD,2026-06-08 15:26:00+05:30,2026-06-08 15:29:00+05:30,599.55,608.54325,172,103122.59999999999,1546.8389999999981,51.561299999999996,1495.277699999998,TP
CCL,2026-06-08 15:26:00+05:30,2026-06-08 15:26:00+05:30,1205.6,1211.6279999999997,85,102475.99999999999,-512.3799999999824,51.23799999999999,-563.6179999999823,SL
PINELABS,2026-06-09 14:55:00+05:30,2026-06-09 15:09:00+05:30,154.5,152.1825,668,103206.0,1548.0899999999967,51.603,1496.4869999999967,TP
DATAPATTNS,2026-06-09 14:57:00+05:30,2026-06-09 14:59:00+05:30,4572.8,4504.2080000000005,22,100601.6,1509.0239999999924,50.3008,1458.7231999999924,TP
DATAPATTNS,2026-06-09 15:17:00+05:30,2026-06-09 15:25:00+05:30,4594.8,4617.773999999999,22,101085.6,-505.42799999998357,50.54280000000001,-555.9707999999836,SL
CARTRADE,2026-06-10 12:34:00+05:30,2026-06-10 12:41:00+05:30,2453.0,2465.265,42,103026.0,-515.1299999999947,51.513,-566.6429999999947,SL
CARTRADE,2026-06-10 12:42:00+05:30,2026-06-10 12:57:00+05:30,2461.6,2473.9079999999994,42,103387.2,-516.9359999999806,51.693599999999996,-568.6295999999805,SL
