symbol,entry_time,exit_time,entry_price,exit_price,qty,notional,gross_pnl,cost,net_pnl,exit_reason
SONATSOFTW,2026-06-16 11:35:00+05:30,2026-06-16 11:35:00+05:30,302.9,304.4144999999999,275,83297.5,-416.4874999999839,66.638,-483.12549999998396,SL
SONATSOFTW,2026-06-16 11:43:00+05:30,2026-06-16 11:43:00+05:30,308.2,309.74099999999993,270,83214.0,-416.06999999998385,66.5712,-482.6411999999839,SL
FACT,2026-06-16 11:47:00+05:30,2026-06-16 11:53:00+05:30,990.75,995.7037499999999,84,83223.0,-416.11499999999154,66.5784,-482.6933999999915,SL
SONATSOFTW,2026-06-16 11:57:00+05:30,2026-06-16 12:49:00+05:30,308.6,303.971,269,83013.40000000001,1245.201000000005,66.41072000000001,1178.790280000005,TP
FACT,2026-06-16 12:01:00+05:30,2026-06-16 12:05:00+05:30,1024.7,1029.8235,81,83000.7,-415.00349999999366,66.40056,-481.40405999999365,SL
FACT,2026-06-16 12:08:00+05:30,2026-06-16 12:24:00+05:30,1033.9,1018.3915000000001,80,82712.0,1240.6800000000019,66.1696,1174.510400000002,TP
FACT,2026-06-16 12:43:00+05:30,2026-06-16 12:46:00+05:30,1054.1,1038.2884999999999,78,82219.79999999999,1233.2970000000018,65.77583999999999,1167.5211600000018,TP
LALPATHLAB,2026-06-16 14:02:00+05:30,2026-06-16 14:17:00+05:30,1669.7,1661.3515,50,83485.0,-417.4250000000029,66.788,-484.2130000000029,SL
LALPATHLAB,2026-06-16 14:18:00+05:30,2026-06-16 14:31:00+05:30,1657.5,1649.2125,50,82875.0,-414.37499999999545,66.3,-480.67499999999546,SL
JAINREC,2026-06-16 15:08:00+05:30,2026-06-16 15:11:00+05:30,373.65,375.5182499999999,223,83323.95,-416.6197499999849,66.65916,-483.2789099999849,SL
SONATSOFTW,2026-06-16 15:10:00+05:30,2026-06-16 15:29:00+05:30,312.4,312.4,266,83098.4,-0.0,66.47872,-66.47872,EOD
JAINREC,2026-06-16 15:15:00+05:30,2026-06-16 15:20:00+05:30,375.7,370.0645,221,83029.7,1245.4454999999953,66.42376,1179.0217399999954,TP
LALPATHLAB,2026-06-16 15:25:00+05:30,2026-06-16 15:29:00+05:30,1649.7,1650.0,50,82485.0,14.999999999997728,65.988,-50.98800000000227,EOD
IDBI,2026-06-17 10:24:00+05:30,2026-06-17 10:46:00+05:30,85.98,86.4099,970,83400.6,-417.00299999998964,66.72048000000001,-483.72347999998965,SL
DOMS,2026-06-17 10:35:00+05:30,2026-06-17 10:45:00+05:30,2329.0,2340.6449999999995,35,81515.0,-407.57499999998345,65.212,-472.78699999998344,SL
IDBI,2026-06-17 10:48:00+05:30,2026-06-17 10:48:00+05:30,87.27,87.70634999999999,955,83342.84999999999,-416.7142499999906,66.67428,-483.3885299999906,SL
DOMS,2026-06-17 10:59:00+05:30,2026-06-17 15:29:00+05:30,2329.5,2335.1,35,81532.5,-195.99999999999682,65.226,-261.2259999999968,EOD
IDBI,2026-06-17 11:03:00+05:30,2026-06-17 11:09:00+05:30,88.34,88.7817,943,83304.62000000001,-416.52309999999756,66.643696,-483.1667959999976,SL
IDBI,2026-06-17 11:28:00+05:30,2026-06-17 11:30:00+05:30,89.33,89.77664999999999,932,83255.56,-416.2777999999917,66.604448,-482.8822479999917,SL
IDBI,2026-06-17 12:21:00+05:30,2026-06-17 12:37:00+05:30,90.33,90.78164999999998,921,83193.93,-415.96964999998755,66.555144,-482.52479399998754,SL
IFCI,2026-06-17 12:40:00+05:30,2026-06-17 12:51:00+05:30,94.54,95.0127,879,83100.66,-415.50329999999036,66.480528,-481.98382799999035,SL
IFCI,2026-06-17 12:53:00+05:30,2026-06-17 13:12:00+05:30,95.35,93.91975,871,83049.84999999999,1245.7477500000005,66.43988,1179.3078700000005,TP
IDBI,2026-06-17 12:56:00+05:30,2026-06-17 13:03:00+05:30,90.67,91.12334999999999,916,83053.72,-415.2685999999873,66.442976,-481.7115759999873,SL
TMPV,2026-06-17 13:52:00+05:30,2026-06-17 13:52:00+05:30,364.8,362.976,228,83174.40000000001,-415.8720000000029,66.53952000000001,-482.41152000000295,SL
TMPV,2026-06-17 13:54:00+05:30,2026-06-17 13:54:00+05:30,362.2,360.389,229,82943.8,-414.7189999999951,66.35504,-481.0740399999951,SL
UCOBANK,2026-06-17 14:03:00+05:30,2026-06-17 14:09:00+05:30,29.3,29.446499999999997,2836,83094.8,-415.47399999998885,66.47584,-481.94983999998885,SL
TMPV,2026-06-17 14:03:00+05:30,2026-06-17 14:03:00+05:30,359.0,357.205,231,82929.0,-414.6450000000037,66.34320000000001,-480.9882000000037,SL
UCOBANK,2026-06-17 14:13:00+05:30,2026-06-17 14:15:00+05:30,29.58,29.727899999999995,2806,83001.48,-415.00739999998984,66.401184,-481.40858399998984,SL
UCOBANK,2026-06-17 14:25:00+05:30,2026-06-17 14:27:00+05:30,29.88,29.4318,2776,82946.87999999999,1244.2031999999997,66.35750399999999,1177.8456959999996,TP
IDBI,2026-06-17 15:05:00+05:30,2026-06-17 15:17:00+05:30,91.6,90.226,906,82989.59999999999,1244.8439999999957,66.39168,1178.4523199999958,TP
IFCI,2026-06-18 11:04:00+05:30,2026-06-18 11:04:00+05:30,88.25,87.80875,942,83131.5,-415.6574999999968,66.5052,-482.1626999999968,SL
FLUOROCHEM,2026-06-18 11:37:00+05:30,2026-06-18 11:42:00+05:30,3901.1,3842.5834999999997,21,81923.09999999999,1228.8465000000037,65.53847999999999,1163.3080200000038,TP
DEVYANI,2026-06-18 14:01:00+05:30,2026-06-18 14:19:00+05:30,117.14,115.38289999999999,710,83169.4,1247.5410000000059,66.53552,1181.005480000006,TP
WOCKPHARMA,2026-06-18 14:15:00+05:30,2026-06-18 14:16:00+05:30,1980.0,1970.1,42,83160.0,-415.8000000000039,66.528,-482.3280000000039,SL
KPRMILL,2026-06-18 14:16:00+05:30,2026-06-18 14:16:00+05:30,1158.25,1164.0412499999998,71,82235.75,-411.17874999998315,65.7886,-476.9673499999832,SL
KPRMILL,2026-06-18 14:23:00+05:30,2026-06-18 14:43:00+05:30,1174.3,1180.1715,70,82201.0,-411.0049999999979,65.7608,-476.7657999999979,SL
BATAINDIA,2026-06-18 14:43:00+05:30,2026-06-18 14:46:00+05:30,770.2,774.0509999999999,108,83181.6,-415.9079999999876,66.54528,-482.4532799999876,SL
WOCKPHARMA,2026-06-18 14:46:00+05:30,2026-06-18 15:16:00+05:30,1969.5,1999.0424999999998,42,82719.0,1240.7849999999912,66.1752,1174.6097999999913,TP
WELSPUNLIV,2026-06-18 14:58:00+05:30,2026-06-18 14:58:00+05:30,162.19,163.00095,512,83041.28,-415.2063999999955,66.433024,-481.6394239999955,SL
WELSPUNLIV,2026-06-18 15:05:00+05:30,2026-06-18 15:09:00+05:30,164.41,161.94385,505,83027.05,1245.4057499999994,66.42164000000001,1178.9841099999994,TP
NIACL,2026-06-18 15:06:00+05:30,2026-06-18 15:18:00+05:30,176.75,179.40124999999998,470,83072.5,1246.0874999999887,66.458,1179.6294999999886,TP
BATAINDIA,2026-06-18 15:11:00+05:30,2026-06-18 15:15:00+05:30,794.65,798.6232499999999,104,82643.59999999999,-413.21799999998893,66.11488,-479.3328799999889,SL
BATAINDIA,2026-06-18 15:21:00+05:30,2026-06-18 15:24:00+05:30,794.5,782.5825,104,82628.0,1239.420000000002,66.1024,1173.317600000002,TP
NIACL,2026-06-19 11:13:00+05:30,2026-06-19 11:27:00+05:30,197.8,194.833,422,83471.6,1252.0740000000053,66.77728,1185.2967200000053,TP
TARIL,2026-06-19 11:59:00+05:30,2026-06-19 11:59:00+05:30,356.05,357.83025,234,83315.7,-416.5784999999922,66.65256,-483.23105999999217,SL
TARIL,2026-06-19 12:28:00+05:30,2026-06-19 12:47:00+05:30,370.8,365.238,225,83430.0,1251.4500000000025,66.744,1184.7060000000026,TP
NIACL,2026-06-19 13:11:00+05:30,2026-06-19 13:12:00+05:30,201.69,202.69844999999998,415,83701.35,-418.5067499999926,66.96108000000001,-485.46782999999266,SL
NIACL,2026-06-19 13:20:00+05:30,2026-06-19 13:21:00+05:30,202.2,203.21099999999996,413,83508.59999999999,-417.5429999999865,66.80687999999999,-484.34987999998646,SL
NIACL,2026-06-19 13:35:00+05:30,2026-06-19 14:11:00+05:30,203.35,204.36674999999997,411,83576.84999999999,-417.88424999998904,66.86148,-484.74572999998907,SL
CARBORUNIV,2026-06-19 13:35:00+05:30,2026-06-19 14:43:00+05:30,1209.3,1227.4394999999997,69,83441.7,1251.6254999999842,66.75336,1184.8721399999843,TP
FACT,2026-06-19 15:14:00+05:30,2026-06-19 15:16:00+05:30,886.1,881.6695,94,83293.40000000001,-416.4670000000048,66.63472000000002,-483.10172000000483,SL
TATACAP,2026-06-19 15:17:00+05:30,2026-06-19 15:18:00+05:30,373.9,375.76949999999994,223,83379.7,-416.898499999991,66.70376,-483.60225999999096,SL
KPITTECH,2026-06-19 15:22:00+05:30,2026-06-19 15:29:00+05:30,767.0,767.75,109,83603.0,-81.75,66.8824,-148.63240000000002,EOD
FACT,2026-06-19 15:24:00+05:30,2026-06-19 15:29:00+05:30,881.25,883.9,94,82837.5,249.09999999999783,66.27000000000001,182.82999999999782,EOD
TATACAP,2026-06-19 15:25:00+05:30,2026-06-19 15:29:00+05:30,378.5,379.95,220,83270.0,-318.9999999999975,66.616,-385.6159999999975,EOD
KPITTECH,2026-06-22 09:15:00+05:30,2026-06-22 09:16:00+05:30,763.8,767.6189999999999,109,83254.2,-416.27099999999564,66.60336,-482.87435999999565,SL
AAVAS,2026-06-22 10:42:00+05:30,2026-06-22 10:44:00+05:30,1490.7,1468.3395,56,83479.2,1252.188,66.78336,1185.4046400000002,TP
TRITURBINE,2026-06-22 14:56:00+05:30,2026-06-22 14:59:00+05:30,731.35,735.0067499999999,114,83373.90000000001,-416.86949999998575,66.69912000000001,-483.56861999998574,SL
TRITURBINE,2026-06-22 15:02:00+05:30,2026-06-22 15:02:00+05:30,745.85,734.66225,112,83535.2,1253.0280000000055,66.82816,1186.1998400000055,TP
HFCL,2026-06-22 15:05:00+05:30,2026-06-22 15:06:00+05:30,205.5,208.58249999999998,407,83638.5,1254.5774999999926,66.91080000000001,1187.6666999999925,TP
COHANCE,2026-06-23 10:37:00+05:30,2026-06-23 10:37:00+05:30,459.4,461.69699999999995,182,83610.8,-418.0539999999943,66.88864000000001,-484.9426399999943,SL
KIRLOSENG,2026-06-23 11:47:00+05:30,2026-06-23 11:55:00+05:30,2491.5,2479.0425,33,82219.5,-411.09749999999934,65.7756,-476.87309999999934,SL
KIRLOSENG,2026-06-23 11:56:00+05:30,2026-06-23 12:00:00+05:30,2478.1,2465.7095,33,81777.3,-408.88649999999916,65.42184,-474.30833999999913,SL
KIRLOSENG,2026-06-23 12:29:00+05:30,2026-06-23 12:32:00+05:30,2480.9,2468.4955,33,81869.7,-409.3485000000032,65.49576,-474.8442600000032,SL
KIRLOSENG,2026-06-23 12:33:00+05:30,2026-06-23 12:36:00+05:30,2475.6,2463.2219999999998,33,81694.8,-408.4740000000052,65.35584,-473.8298400000052,SL
KIRLOSENG,2026-06-23 12:40:00+05:30,2026-06-23 12:41:00+05:30,2465.6,2453.272,33,81364.8,-406.82399999999916,65.09184,-471.91583999999915,SL
KIRLOSENG,2026-06-23 13:07:00+05:30,2026-06-23 13:20:00+05:30,2470.9,2507.9635,33,81539.7,1223.0954999999915,65.23176,1157.8637399999916,TP
KIRLOSENG,2026-06-23 13:50:00+05:30,2026-06-23 14:40:00+05:30,2461.3,2498.2195,33,81222.90000000001,1218.343499999999,64.97832000000001,1153.365179999999,TP
MEESHO,2026-06-23 14:23:00+05:30,2026-06-23 14:41:00+05:30,186.4,187.332,448,83507.2,-417.53599999999454,66.80576,-484.34175999999457,SL
MEESHO,2026-06-23 14:42:00+05:30,2026-06-23 15:29:00+05:30,187.62,185.5,446,83678.52,945.520000000002,66.94281600000001,878.577184000002,EOD
ZFCVINDIA,2026-06-24 09:50:00+05:30,2026-06-24 09:58:00+05:30,2720.0,2706.4,30,81600.0,-407.99999999999727,65.28,-473.27999999999724,SL
ZFCVINDIA,2026-06-24 09:59:00+05:30,2026-06-24 10:26:00+05:30,2692.0,2678.54,31,83452.0,-417.26000000000107,66.7616,-484.02160000000106,SL
KPRMILL,2026-06-24 10:15:00+05:30,2026-06-24 10:15:00+05:30,1314.65,1321.22325,63,82822.95000000001,-414.11474999999473,66.25836000000001,-480.37310999999477,SL
KPRMILL,2026-06-24 10:20:00+05:30,2026-06-24 10:22:00+05:30,1321.0,1301.185,63,83223.0,1248.3450000000032,66.5784,1181.766600000003,TP
ZFCVINDIA,2026-06-24 10:34:00+05:30,2026-06-24 11:56:00+05:30,2695.0,2681.525,31,83545.0,-417.7249999999972,66.836,-484.5609999999972,SL
PFOCUS,2026-06-24 11:33:00+05:30,2026-06-24 11:33:00+05:30,216.0,217.07999999999998,387,83592.0,-417.95999999999384,66.8736,-484.83359999999385,SL
ZFCVINDIA,2026-06-24 12:00:00+05:30,2026-06-24 12:16:00+05:30,2681.0,2667.595,31,83111.0,-415.5550000000062,66.4888,-482.0438000000062,SL
PFOCUS,2026-06-24 12:13:00+05:30,2026-06-24 12:33:00+05:30,216.5,213.2525,386,83569.0,1253.5350000000008,66.8552,1186.6798000000008,TP
KPRMILL,2026-06-24 12:30:00+05:30,2026-06-24 13:00:00+05:30,1213.9,1232.1085,68,82545.20000000001,1238.1779999999972,66.03616000000001,1172.141839999997,TP
PFOCUS,2026-06-24 13:17:00+05:30,2026-06-24 13:36:00+05:30,219.0,215.715,383,83877.0,1258.1549999999986,67.1016,1191.0533999999986,TP
BRIGADE,2026-06-24 14:58:00+05:30,2026-06-24 14:59:00+05:30,552.5,544.2125,152,83980.0,1259.7000000000032,67.184,1192.5160000000033,TP
ZFCVINDIA,2026-06-24 15:14:00+05:30,2026-06-24 15:29:00+05:30,2648.0,2645.0,31,82088.0,-93.00000000000001,65.6704,-158.67040000000003,EOD
AEGISLOG,2026-06-29 10:12:00+05:30,2026-06-29 12:04:00+05:30,1185.35,1167.5697499999999,70,82974.5,1244.6175000000017,66.3796,1178.2379000000017,TP
SCHNEIDER,2026-06-29 13:27:00+05:30,2026-06-29 13:35:00+05:30,1433.0,1440.1649999999997,58,83114.0,-415.5699999999847,66.4912,-482.0611999999847,SL
GVT&D,2026-06-29 13:28:00+05:30,2026-06-29 13:53:00+05:30,5073.0,4996.905,16,81168.0,1217.5200000000038,64.9344,1152.5856000000038,TP
SCHNEIDER,2026-06-29 13:36:00+05:30,2026-06-29 14:57:00+05:30,1443.0,1450.215,58,83694.0,-418.4699999999952,66.9552,-485.4251999999952,SL
CENTRALBK,2026-06-29 13:48:00+05:30,2026-06-29 13:48:00+05:30,34.09,33.57865,2469,84168.21,1262.5231500000004,67.334568,1195.1885820000005,TP
ACUTAAS,2026-06-29 14:09:00+05:30,2026-06-29 14:12:00+05:30,3505.9,3523.4294999999997,24,84141.6,-420.70799999999144,67.31328,-488.02127999999146,SL
ACUTAAS,2026-06-29 15:08:00+05:30,2026-06-29 15:08:00+05:30,3579.8,3597.6989999999996,23,82335.40000000001,-411.676999999987,65.86832000000001,-477.545319999987,SL
THERMAX,2026-06-29 15:14:00+05:30,2026-06-29 15:19:00+05:30,5175.8,5201.678999999999,16,82812.8,-414.06399999998393,66.25024,-480.31423999998395,SL
THERMAX,2026-06-29 15:20:00+05:30,2026-06-29 15:20:00+05:30,5220.9,5247.004499999999,16,83534.4,-417.6719999999914,66.82751999999999,-484.4995199999914,SL
BHARATFORG,2026-06-29 15:22:00+05:30,2026-06-29 15:28:00+05:30,2234.8,2201.2780000000002,37,82687.6,1240.3139999999973,66.15008,1174.1639199999972,TP
KEI,2026-06-29 15:22:00+05:30,2026-06-29 15:27:00+05:30,5591.0,5507.135,15,83865.0,1257.974999999997,67.092,1190.8829999999969,TP
ABSLAMC,2026-06-29 15:28:00+05:30,2026-06-29 15:29:00+05:30,1102.4,1102.4,76,83782.40000000001,0.0,67.02592000000001,-67.02592000000001,EOD
OLAELEC,2026-06-30 09:53:00+05:30,2026-06-30 09:53:00+05:30,44.68,44.0098,1888,84355.84,1265.3376000000023,67.484672,1197.8529280000023,TP
RRKABEL,2026-06-30 10:46:00+05:30,2026-06-30 11:58:00+05:30,2331.8,2320.141,36,83944.8,-419.7240000000038,67.15584000000001,-486.8798400000038,SL
RHIM,2026-07-01 09:36:00+05:30,2026-07-01 09:37:00+05:30,358.2,356.409,235,84177.0,-420.88499999999925,67.3416,-488.2265999999993,SL
NIACL,2026-07-01 09:58:00+05:30,2026-07-01 09:58:00+05:30,188.97,189.91484999999997,446,84280.62,-421.40309999998834,67.424496,-488.8275959999884,SL
RPOWER,2026-07-01 10:15:00+05:30,2026-07-01 10:15:00+05:30,28.3,28.441499999999998,2981,84362.3,-421.81149999999127,67.48984,-489.3013399999913,SL
RPOWER,2026-07-01 10:45:00+05:30,2026-07-01 11:13:00+05:30,29.2,29.345999999999997,2887,84300.4,-421.501999999992,67.44032,-488.942319999992,SL
HEXT,2026-07-01 11:40:00+05:30,2026-07-01 12:04:00+05:30,517.5,525.2624999999999,162,83835.0,1257.524999999989,67.068,1190.456999999989,TP
RHIM,2026-07-01 13:22:00+05:30,2026-07-01 13:23:00+05:30,382.95,384.86474999999996,220,84249.0,-421.2449999999933,67.39920000000001,-488.6441999999933,SL
RHIM,2026-07-01 13:50:00+05:30,2026-07-01 13:50:00+05:30,398.6,392.62100000000004,211,84104.6,1261.568999999997,67.28368,1194.285319999997,TP
RHIM,2026-07-01 14:12:00+05:30,2026-07-01 14:15:00+05:30,401.5,395.4775,210,84315.0,1264.7249999999958,67.452,1197.2729999999958,TP
AEGISLOG,2026-07-01 15:21:00+05:30,2026-07-01 15:25:00+05:30,1267.4,1248.3890000000001,66,83648.40000000001,1254.7259999999978,66.91872000000001,1187.8072799999977,TP
HSCL,2026-07-01 15:24:00+05:30,2026-07-01 15:29:00+05:30,643.05,645.15,131,84239.54999999999,275.100000000003,67.39164,207.70836000000298,EOD
RPOWER,2026-07-01 15:26:00+05:30,2026-07-01 15:29:00+05:30,26.83,27.07,3156,84675.48,757.4400000000063,67.740384,689.6996160000062,EOD
SONATSOFTW,2026-07-02 14:53:00+05:30,2026-07-02 14:59:00+05:30,271.7,275.77549999999997,312,84770.4,1271.5559999999925,67.81632,1203.7396799999926,TP
SONATSOFTW,2026-07-02 15:07:00+05:30,2026-07-02 15:29:00+05:30,272.35,273.9,311,84700.85,482.04999999998586,67.76068000000001,414.2893199999859,EOD
RHIM,2026-07-02 15:17:00+05:30,2026-07-02 15:18:00+05:30,403.55,401.53225000000003,210,84745.5,-423.72749999999536,67.7964,-491.52389999999536,SL
SUMICHEM,2026-07-03 14:45:00+05:30,2026-07-03 14:55:00+05:30,501.9,494.37149999999997,169,84821.09999999999,1272.3165000000015,67.85687999999999,1204.4596200000015,TP
SUMICHEM,2026-07-03 15:17:00+05:30,2026-07-03 15:18:00+05:30,506.0,508.53,168,85008.0,-425.0399999999954,68.0064,-493.0463999999954,SL
SUMICHEM,2026-07-03 15:19:00+05:30,2026-07-03 15:25:00+05:30,508.1,500.4785,167,84852.7,1272.790500000004,67.88216,1204.908340000004,TP
HEXT,2026-07-07 10:33:00+05:30,2026-07-07 10:36:00+05:30,523.9,521.2805,162,84871.8,-424.35900000000265,67.89744,-492.25644000000267,SL
HEXT,2026-07-07 11:19:00+05:30,2026-07-07 12:11:00+05:30,522.2,530.033,162,84596.40000000001,1268.9459999999951,67.67712000000002,1201.268879999995,TP
CEMPRO,2026-07-07 12:40:00+05:30,2026-07-07 12:46:00+05:30,1497.6,1490.1119999999999,56,83865.59999999999,-419.3280000000031,67.09248,-486.42048000000307,SL
NAUKRI,2026-07-07 12:47:00+05:30,2026-07-07 13:21:00+05:30,1152.5,1158.2624999999998,73,84132.5,-420.6624999999867,67.306,-487.9684999999867,SL
HSCL,2026-07-07 13:07:00+05:30,2026-07-07 15:29:00+05:30,641.3,642.4,132,84651.59999999999,145.200000000003,67.72128,77.47872000000301,EOD
CEMPRO,2026-07-07 13:12:00+05:30,2026-07-07 13:13:00+05:30,1480.9,1473.4955,57,84411.3,-422.05650000000554,67.52904000000001,-489.58554000000555,SL
AEGISLOG,2026-07-07 13:14:00+05:30,2026-07-07 13:34:00+05:30,1328.7,1348.6305,64,85036.8,1275.551999999996,68.02944000000001,1207.522559999996,TP
CEMPRO,2026-07-07 13:43:00+05:30,2026-07-07 15:00:00+05:30,1477.8,1499.9669999999999,57,84234.59999999999,1263.5189999999952,67.38768,1196.1313199999952,TP
AEGISVOPAK,2026-07-07 14:11:00+05:30,2026-07-07 14:16:00+05:30,287.94,289.37969999999996,295,84942.3,-424.711499999988,67.95384,-492.665339999988,SL
NAUKRI,2026-07-07 14:13:00+05:30,2026-07-07 15:29:00+05:30,1161.85,1157.95,73,84815.04999999999,284.69999999999004,67.85203999999999,216.84795999999005,EOD
PWL,2026-07-07 14:24:00+05:30,2026-07-07 14:25:00+05:30,146.15,146.88074999999998,582,85059.3,-425.2964999999837,68.04744000000001,-493.3439399999837,SL
PWL,2026-07-07 14:29:00+05:30,2026-07-07 15:08:00+05:30,146.95,147.68474999999998,578,84937.09999999999,-424.6854999999949,67.94968,-492.6351799999949,SL
AEGISVOPAK,2026-07-07 14:52:00+05:30,2026-07-07 14:54:00+05:30,297.71,299.19854999999995,285,84847.34999999999,-424.2367499999929,67.87787999999999,-492.1146299999929,SL
PWL,2026-07-07 15:16:00+05:30,2026-07-07 15:18:00+05:30,149.6,150.34799999999998,568,84972.8,-424.86399999999463,67.97824,-492.8422399999946,SL
PWL,2026-07-07 15:19:00+05:30,2026-07-07 15:19:00+05:30,151.34,152.0967,561,84901.74,-424.50869999999725,67.92139200000001,-492.4300919999973,SL
AEGISLOG,2026-07-08 11:38:00+05:30,2026-07-08 11:38:00+05:30,1245.4,1264.081,68,84687.20000000001,1270.3079999999873,67.74976000000001,1202.5582399999873,TP
CEMPRO,2026-07-08 12:04:00+05:30,2026-07-08 12:24:00+05:30,1558.0,1534.6299999999999,54,84132.0,1261.9800000000064,67.3056,1194.6744000000065,TP
AEGISVOPAK,2026-07-08 14:15:00+05:30,2026-07-08 14:46:00+05:30,273.13,271.76435,312,85216.56,-426.0828000000051,68.173248,-494.2560480000051,SL
PWL,2026-07-08 14:34:00+05:30,2026-07-08 15:18:00+05:30,145.86,145.13070000000002,584,85182.24,-425.911199999997,68.14579200000001,-494.056991999997,SL
BALKRISIND,2026-07-08 14:44:00+05:30,2026-07-08 15:29:00+05:30,2163.9,2180.0,39,84392.1,627.8999999999965,67.51368000000001,560.3863199999964,EOD
GRAVITA,2026-07-08 14:55:00+05:30,2026-07-08 15:18:00+05:30,1705.2,1730.7779999999998,49,83554.8,1253.3219999999876,66.84384,1186.4781599999876,TP
PWL,2026-07-08 15:20:00+05:30,2026-07-08 15:23:00+05:30,145.5,147.68249999999998,585,85117.5,1276.7624999999862,68.09400000000001,1208.6684999999861,TP
PWL,2026-07-08 15:29:00+05:30,2026-07-08 15:29:00+05:30,145.23,145.2,588,85395.23999999999,-17.64000000000067,68.316192,-85.95619200000067,EOD
KALYANKJIL,2026-07-09 09:57:00+05:30,2026-07-09 10:03:00+05:30,421.45,415.12825,202,85132.9,1276.9935000000016,68.10632,1208.8871800000015,TP
KALYANKJIL,2026-07-09 10:59:00+05:30,2026-07-09 11:17:00+05:30,429.0,431.145,199,85371.0,-426.8549999999964,68.2968,-495.1517999999964,SL
KALYANKJIL,2026-07-09 11:18:00+05:30,2026-07-09 11:19:00+05:30,432.4,434.56199999999995,197,85182.79999999999,-425.9139999999956,68.14623999999999,-494.0602399999956,SL
KALYANKJIL,2026-07-09 11:20:00+05:30,2026-07-09 11:36:00+05:30,434.65,436.8232499999999,196,85191.4,-425.95699999998806,68.15312,-494.11011999998806,SL
KALYANKJIL,2026-07-09 11:37:00+05:30,2026-07-09 12:53:00+05:30,437.5,439.68749999999994,195,85312.5,-426.5624999999889,68.25,-494.8124999999889,SL
MAPMYINDIA,2026-07-09 12:49:00+05:30,2026-07-09 12:55:00+05:30,1045.0,1029.325,81,84645.0,1269.6749999999963,67.71600000000001,1201.9589999999962,TP
KALYANKJIL,2026-07-09 12:54:00+05:30,2026-07-09 13:18:00+05:30,440.05,442.25024999999994,193,84929.65000000001,-424.64824999998575,67.94372000000001,-492.59196999998574,SL
MAPMYINDIA,2026-07-09 13:02:00+05:30,2026-07-09 13:24:00+05:30,1055.8,1061.079,80,84464.0,-422.3199999999997,67.5712,-489.8911999999997,SL
MAPMYINDIA,2026-07-09 13:25:00+05:30,2026-07-09 13:53:00+05:30,1063.0,1047.055,80,85040.0,1275.599999999995,68.032,1207.567999999995,TP
MAPMYINDIA,2026-07-09 14:36:00+05:30,2026-07-09 14:36:00+05:30,1082.45,1087.86225,78,84431.1,-422.155499999989,67.54488,-489.70037999998897,SL
KALYANKJIL,2026-07-09 14:42:00+05:30,2026-07-09 14:42:00+05:30,442.35,444.56174999999996,193,85373.55,-426.867749999988,68.29884000000001,-495.166589999988,SL
KALYANKJIL,2026-07-09 15:05:00+05:30,2026-07-09 15:05:00+05:30,444.35,446.57174999999995,192,85315.20000000001,-426.57599999998644,68.25216000000002,-494.82815999998644,SL
LODHA,2026-07-09 15:23:00+05:30,2026-07-09 15:24:00+05:30,1203.35,1209.3667499999997,70,84234.5,-421.1724999999842,67.3876,-488.56009999998423,SL
PWL,2026-07-09 15:29:00+05:30,2026-07-09 15:29:00+05:30,153.86,154.0,554,85238.44,-77.55999999999244,68.190752,-145.75075199999245,EOD
NEWGEN,2026-07-10 12:26:00+05:30,2026-07-10 12:55:00+05:30,541.55,533.42675,157,85023.34999999999,1275.3502499999977,68.01868,1207.3315699999978,TP
ONESOURCE,2026-07-10 13:04:00+05:30,2026-07-10 13:47:00+05:30,1632.3,1640.4615,52,84879.59999999999,-424.3979999999965,67.90368,-492.3016799999965,SL
LODHA,2026-07-10 13:14:00+05:30,2026-07-10 13:17:00+05:30,1203.75,1209.76875,70,84262.5,-421.3124999999968,67.41,-488.7224999999968,SL
ONESOURCE,2026-07-10 13:55:00+05:30,2026-07-10 14:39:00+05:30,1634.1,1609.5884999999998,52,84973.2,1274.5980000000036,67.97856,1206.6194400000036,TP
LODHA,2026-07-10 14:07:00+05:30,2026-07-10 14:32:00+05:30,1210.65,1216.70325,70,84745.5,-423.72749999999536,67.7964,-491.52389999999536,SL
GODREJIND,2026-07-10 14:36:00+05:30,2026-07-10 14:36:00+05:30,1354.0,1360.7699999999998,62,83948.0,-419.7399999999848,67.1584,-486.8983999999848,SL
GODREJIND,2026-07-10 14:39:00+05:30,2026-07-10 14:39:00+05:30,1377.2,1384.0859999999998,61,84009.2,-420.04599999998413,67.20736,-487.2533599999841,SL
GODREJIND,2026-07-10 14:43:00+05:30,2026-07-10 14:46:00+05:30,1381.5,1388.4074999999998,61,84271.5,-421.3574999999878,67.41720000000001,-488.7746999999878,SL
GODREJIND,2026-07-10 14:47:00+05:30,2026-07-10 14:47:00+05:30,1396.0,1402.9799999999998,61,85156.0,-425.77999999998724,68.12480000000001,-493.90479999998723,SL
GODREJIND,2026-07-10 14:49:00+05:30,2026-07-10 14:56:00+05:30,1409.7,1416.7485,60,84582.0,-422.9099999999926,67.6656,-490.57559999999256,SL
J&KBANK,2026-07-10 15:06:00+05:30,2026-07-10 15:06:00+05:30,185.45,186.37724999999998,458,84936.09999999999,-424.68049999999386,67.94888,-492.62937999999383,SL
LODHA,2026-07-10 15:06:00+05:30,2026-07-10 15:29:00+05:30,1221.15,1216.9,69,84259.35,293.25,67.40748,225.84251999999998,EOD
