strategy_variant,symbol,timeframe,n_trades,win_rate_pct,avg_pnl_pct,avg_win_pct,avg_loss_pct,total_pnl_pct,profit_factor,expectancy_pct,sharpe_like,max_drawdown_pct,avg_bars_held,tp_rate_pct,sl_rate_pct,eod_rate_pct
baseline,BAJAJFINSV,5minute,162.0,38.88888888888889,-0.027047770076355993,0.6638131993938694,-0.46668656883013576,-4.381738752369671,0.9051612144985832,-0.027047770076355993,-0.04350071874030206,-11.24013863238022,12.314814814814815,12.962962962962962,54.93827160493827,32.098765432098766
baseline,BAJAJHFL,15minute,276.0,31.15942028985507,-0.05110836660747491,0.8814954546343245,-0.47323430674849987,-14.105909183663076,0.8431186703421043,-0.05110836660747491,-0.07412130059383887,-31.39734299712763,3.347826086956522,18.84057971014493,62.68115942028986,18.478260869565215
baseline,BAJAJHFL,1minute,693.0,32.03463203463203,-0.03814152508430723,0.9021308091275136,-0.48132721127331834,-26.43207688342491,0.8834076738524332,-0.03814152508430723,-0.05465360923872485,-29.09816833952677,34.297258297258296,20.346320346320347,64.06926406926407,15.584415584415584
baseline,BAJAJHFL,5minute,422.0,30.80568720379147,-0.054463156412392924,0.8796996177790251,-0.47035754218254466,-22.983452006029815,0.8326582545902982,-0.054463156412392924,-0.08000952426499082,-26.554687827648326,8.625592417061611,18.246445497630333,63.507109004739334,18.246445497630333
baseline,BAJAJHLDNG,15minute,448.0,34.82142857142857,0.01140576645920558,0.9369998027349351,-0.48308967757851295,5.1097833737241,1.0362236225309287,0.01140576645920558,0.01563226421853488,-28.117217821864337,3.1160714285714284,22.991071428571427,61.83035714285714,15.178571428571427
baseline,BAJAJHLDNG,1minute,1004.0,34.462151394422314,0.011254420315622666,0.9480613256880153,-0.481352250290529,11.299437996885157,1.0356753254216498,0.011254420315622666,0.015425798684183227,-26.740325119837646,36.56673306772908,22.410358565737052,62.35059760956175,15.239043824701195
baseline,BAJAJHLDNG,5minute,680.0,33.970588235294116,0.0007431443144429614,0.9434825903833213,-0.48427425444259686,0.5053381338212137,1.0023240440210188,0.0007431443144429614,0.0010205903453758736,-33.9183297875792,7.641176470588236,22.35294117647059,62.94117647058823,14.705882352941178
baseline,BAJFINANCE,15minute,159.0,33.33333333333333,-0.10833714558044319,0.5864110606077865,-0.45571124867455803,-17.225606147290467,0.6434020032568545,-0.10833714558044319,-0.19455865178074935,-20.248386249568473,3.9685534591194966,8.80503144654088,57.861635220125784,33.33333333333333
baseline,BAJFINANCE,1minute,331.0,33.8368580060423,-0.04234977052916163,0.7177363863901352,-0.431069631602044,-14.017774045152501,0.8515133148560835,-0.04234977052916163,-0.06901514785384559,-21.163674700475863,51.94561933534743,12.990936555891238,54.0785498489426,32.93051359516616
baseline,BAJFINANCE,5minute,232.0,38.362068965517246,-0.002040663303446402,0.6945345717159501,-0.4355735018819519,-0.4734338863995653,0.9923991554490478,-0.002040663303446402,-0.0032578023279314678,-11.883666761345411,11.969827586206897,14.655172413793101,52.1551724137931,33.189655172413794
baseline,BALKRISIND,15minute,300.0,32.33333333333333,-0.03536199252531486,0.881623079100688,-0.4735272730559664,-10.60859775759446,0.889638664491489,-0.03536199252531486,-0.05117624919665308,-29.569176021948188,2.89,18.666666666666668,62.0,19.333333333333332
baseline,BALKRISIND,1minute,587.0,37.13798977853492,0.04541195014381253,0.9168178073526271,-0.4694023503210156,26.656814734417956,1.1538992940443777,0.04541195014381253,0.06206811639412899,-21.089731443452248,37.07495741056218,23.509369676320272,57.06984667802385,19.420783645655877
baseline,BALKRISIND,5minute,403.0,35.483870967741936,0.01471033594441737,0.904870808390705,-0.4748779239010408,5.9282653856002,1.0480144887059404,0.01471033594441737,0.02050287875320751,-24.454835898206312,8.3151364764268,22.332506203473944,59.801488833746895,17.866004962779154
baseline,BALRAMCHIN,15minute,500.0,31.8,-0.003592614889440025,1.048430641937615,-0.4941254531167179,-1.7963074447200125,0.989339217936901,-0.003592614889440025,-0.004776539615306617,-29.142245472362085,2.752,24.2,67.0,8.799999999999999
baseline,BALRAMCHIN,1minute,1224.0,34.967320261437905,0.01727064450912091,0.9522639704151522,-0.4854644603750265,21.139268879163996,1.0547040465757178,0.01727064450912091,0.023510457102277543,-34.742242162210815,36.1078431372549,23.284313725490197,61.9281045751634,14.787581699346406
baseline,BALRAMCHIN,5minute,799.0,33.917396745932415,0.00941853557851447,0.9802920924038969,-0.4888896725648163,7.525409927233062,1.0291531425525045,0.00941853557851447,0.012763917764208281,-31.76644081962206,7.6107634543178975,23.27909887359199,63.57947434292866,13.141426783479348
baseline,BANDHANBNK,15minute,410.0,31.21951219512195,-0.0659325833424923,0.8618040479057483,-0.4870328982353108,-27.03235917042184,0.803176684717441,-0.0659325833424923,-0.09738510509302814,-34.13700679346607,3.2780487804878047,16.585365853658537,65.3658536585366,18.048780487804876
baseline,BANDHANBNK,1minute,741.0,30.0944669365722,-0.09164371822695684,0.8012431895872335,-0.47603325576086497,-67.90799520617502,0.724606391978856,-0.09164371822695684,-0.14157073657666536,-73.01405659643196,43.3468286099865,15.654520917678813,64.77732793522267,19.568151147098515
baseline,BANDHANBNK,5minute,579.0,29.879101899827287,-0.06339796387820118,0.9056694794518748,-0.476325716824268,-36.70742108547849,0.8101879365061281,-0.06339796387820118,-0.0924520364118103,-47.020398173040164,8.530224525043177,18.48013816925734,65.11226252158895,16.407599309153714
baseline,BANKBARODA,15minute,161.0,30.434782608695656,-0.08603007330727663,0.7359482810446986,-0.4456456033362658,-13.850841802471539,0.7224964647841589,-0.08603007330727663,-0.13904152581999657,-17.279798831225555,3.347826086956522,15.527950310559005,59.006211180124225,25.465838509316768
baseline,BANKBARODA,1minute,357.0,35.294117647058826,-0.0062105627186586475,0.7964029746458454,-0.44399976491747906,-2.217170890561137,0.9783825507539053,-0.0062105627186586475,-0.009265748562665448,-18.372478479155937,50.187675070028014,18.76750700280112,54.34173669467787,26.89075630252101
baseline,BANKBARODA,5minute,248.0,33.064516129032256,-0.05276589723702908,0.779104455508802,-0.46368980642472873,-13.085942514783213,0.8299919948369302,-0.05276589723702908,-0.07988969257587018,-18.40567723613474,10.116935483870968,17.741935483870968,58.87096774193549,23.387096774193548
baseline,BANKINDIA,15minute,315.0,39.682539682539684,0.047788961995042546,0.8190361177430084,-0.4596104825759877,15.053523028438402,1.1723830756136624,0.047788961995042546,0.06884122320734196,-12.07980314612307,3.704761904761905,20.634920634920633,53.01587301587302,26.34920634920635
baseline,BANKINDIA,1minute,628.0,38.853503184713375,0.038869393011252105,0.8337982030349882,-0.46624162169133015,24.40997881106632,1.136340580069239,0.038869393011252105,0.0553624885501738,-23.166920739144466,50.00955414012739,20.382165605095544,55.095541401273884,24.522292993630572
baseline,BANKINDIA,5minute,431.0,38.51508120649652,0.01248655169756253,0.7657480146005362,-0.45936779864920585,5.381703781649451,1.0442092724324288,0.01248655169756253,0.018512512765830914,-18.476823978614988,10.406032482598608,18.561484918793504,54.060324825986086,27.37819025522042
baseline,BATAINDIA,15minute,209.0,35.406698564593306,0.020080053481947493,0.9475496082157867,-0.4883106654091941,4.196731177727026,1.0636621311286383,0.020080053481947493,0.02697922029766996,-15.499999999999726,2.875598086124402,24.880382775119617,62.20095693779905,12.918660287081341
baseline,BATAINDIA,1minute,447.0,35.123042505592835,0.01064205188292064,0.8937844964737152,-0.4674729957058888,4.756997191665526,1.0350895960678557,0.01064205188292064,0.014850259391228556,-29.420780001160658,37.006711409395976,21.476510067114095,59.28411633109619,19.23937360178971
baseline,BATAINDIA,5minute,306.0,36.9281045751634,0.0250496431636232,0.8776136471848016,-0.47411995504566773,7.6651908080687,1.0837678611223045,0.0250496431636232,0.034679620406305456,-25.05441643761671,8.911764705882353,22.875816993464053,58.16993464052288,18.954248366013072
baseline,BAYERCROP,15minute,295.0,34.23728813559322,0.04968280439602905,1.0364709503216591,-0.46405741590545874,14.656427296828568,1.1628001012894935,0.04968280439602905,0.06597344617938179,-14.572327299070896,3.2610169491525425,25.423728813559322,58.644067796610166,15.932203389830507
baseline,BAYERCROP,1minute,687.0,37.26346433770015,0.08170239290772717,0.9993990920235251,-0.4633796371935356,56.129543927608566,1.2810459285125873,0.08170239290772717,0.10814094994292969,-13.504512475668058,38.903930131004365,25.61863173216885,56.76855895196506,17.612809315866084
baseline,BAYERCROP,5minute,477.0,36.68763102725367,0.05105450245906017,0.9557057732622378,-0.4731639491652978,24.352997672971703,1.170425209453393,0.05105450245906017,0.06913769526701555,-16.769510577324525,8.70440251572327,23.89937106918239,58.280922431865825,17.81970649895178
baseline,BBTC,15minute,572.0,30.244755244755243,-0.050982254731761704,0.9641108432557852,-0.4911103398241066,-29.161849706567693,0.8511793853716189,-0.050982254731761704,-0.07172103125853993,-37.994966358761246,2.715034965034965,20.804195804195803,67.83216783216784,11.363636363636363
baseline,BBTC,1minute,1448.0,34.25414364640884,0.017835673931743953,0.9887636868668493,-0.48802597986637813,25.826055853165244,1.0555876347755568,0.017835673931743953,0.023796051769333817,-45.83351222541211,30.055939226519335,25.06906077348066,63.466850828729285,11.464088397790055
baseline,BBTC,5minute,915.0,33.98907103825137,0.010902572161180152,0.9772394711528642,-0.48666493708784914,9.975853527479838,1.0339377516819892,0.010902572161180152,0.014703309000828212,-31.134092311506464,6.280874316939891,24.48087431693989,63.387978142076506,12.131147540983607
baseline,BDL,15minute,963.0,30.63343717549325,-0.03859226223677265,0.972384489593999,-0.48505654635365536,-37.16434853401206,0.8853015123398387,-0.03859226223677265,-0.053811379123644074,-68.51139883080819,2.6978193146417446,21.287642782969883,66.56282450674973,12.149532710280374
baseline,BDL,1minute,2066.0,31.606969990319456,-0.01904677136663578,0.9848097193823924,-0.4829662961076941,-39.350629643469524,0.9423376019856469,-0.01904677136663578,-0.026112514281868008,-101.10665466456177,30.094385285575992,22.991287512100676,65.05324298160697,11.955469506292353
baseline,BDL,5minute,1416.0,29.166666666666668,-0.060274354371865214,0.9721735712697889,-0.4853999708125464,-85.34848579056114,0.8246946615394283,-0.060274354371865214,-0.0852773114276325,-109.82438333420764,6.795197740112994,20.40960451977401,68.22033898305084,11.37005649717514
baseline,BEL,15minute,207.0,34.29951690821256,-0.036476068053270784,0.7852850065370875,-0.4654836878761785,-7.550546087027053,0.8807289650010067,-0.036476068053270784,-0.05468249960697465,-19.24594173137138,3.028985507246377,18.357487922705314,58.454106280193244,23.18840579710145
baseline,BEL,1minute,492.0,36.78861788617886,0.04070456067726022,0.8989290260641634,-0.4587765590495227,20.02664385321203,1.1403610362289915,0.04070456067726022,0.056408564866729335,-23.46504158188651,41.84756097560975,23.78048780487805,56.09756097560976,20.121951219512198
baseline,BEL,5minute,342.0,35.96491228070175,0.019066312966644686,0.8522367148929869,-0.4488787072933558,6.520679034592483,1.0663314824885102,0.019066312966644686,0.02744322088021265,-19.597845690210875,8.526315789473685,22.22222222222222,54.09356725146199,23.684210526315788
baseline,BELRISE,15minute,522.0,33.71647509578544,0.010522436907203966,0.972726572051108,-0.47892244108507087,5.49271206556047,1.0331471006598159,0.010522436907203966,0.014324412381668506,-37.77254261062857,3.0919540229885056,23.563218390804597,62.45210727969349,13.984674329501914
baseline,BELRISE,1minute,1280.0,36.171875,0.04035050144600024,0.9657992310495258,-0.4841082033354347,51.64864185088031,1.1305853349529373,0.04035050144600024,0.054029728019446305,-34.550725526983264,36.79453125,25.46875,60.9375,13.593749999999998
baseline,BELRISE,5minute,877.0,37.97035347776511,0.07038172309345048,0.9865063221136731,-0.4904077832920902,61.72477115295607,1.2313679691072894,0.07038172309345048,0.09225903377150328,-29.263942886908165,8.363740022805016,27.822120866590648,60.20524515393386,11.972633979475484
baseline,BEML,15minute,782.0,31.32992327365729,-0.04808208472397161,0.9018107921794932,-0.4814596542609342,-37.6001902541458,0.8545693795003729,-0.04808208472397161,-0.06896557785946222,-68.56027186591783,2.891304347826087,20.076726342710998,64.9616368286445,14.961636828644501
baseline,BEML,1minute,1846.0,28.98158179848321,-0.07327613523446432,0.9301334800634415,-0.48275298053147403,-135.26774564282113,0.7862694532765988,-0.07327613523446432,-0.10643150931070543,-145.93854640459818,35.185265438786566,19.501625135427954,67.44312026002167,13.05525460455038
baseline,BEML,5minute,1254.0,28.708133971291865,-0.07153270772931687,0.9414400975066346,-0.4794412199048679,-89.70201549256336,0.7907192357059691,-0.07153270772931687,-0.10376381490963106,-95.45316851392923,7.589314194577352,19.696969696969695,67.30462519936205,12.998405103668262
baseline,BERGEPAINT,15minute,158.0,40.50632911392405,0.07654382159140563,0.9080405538213763,-0.4895816131183616,12.093923811442089,1.2627932922807845,0.07654382159140563,0.10398392546126257,-14.824703555319616,4.025316455696203,24.050632911392405,56.9620253164557,18.9873417721519
baseline,BERGEPAINT,1minute,382.0,40.83769633507853,0.040594444576166504,0.7810560290714043,-0.47052063144709505,15.507077828095603,1.1458286502950235,0.040594444576166504,0.059746219336833065,-16.576570388315023,46.67015706806283,17.801047120418847,53.92670157068062,28.272251308900525
baseline,BERGEPAINT,5minute,234.0,41.452991452991455,0.07068454476073141,0.7916877210237987,-0.4398067552211483,16.54018347401115,1.2745098041364795,0.07068454476073141,0.10471211087537521,-12.38418813716985,9.277777777777779,17.94871794871795,49.14529914529914,32.9059829059829
baseline,BHARATFORG,15minute,376.0,45.21276595744681,0.07807555236059041,0.734352338736208,-0.4635120868814241,29.356407687581992,1.3074500913097444,0.07807555236059041,0.11427577562650698,-18.715000472762895,3.4654255319148937,19.9468085106383,49.46808510638298,30.585106382978722
baseline,BHARATFORG,1minute,747.0,38.28647925033467,0.026205359245546508,0.8094342486297598,-0.4597023682249199,19.57540335642324,1.0923704486649077,0.026205359245546508,0.03799048814161305,-22.748171221105544,45.543507362784474,20.34805890227577,54.35073627844712,25.301204819277107
baseline,BHARATFORG,5minute,548.0,38.86861313868613,0.010086036629853254,0.7668846005129933,-0.47110230398838204,5.527148073159584,1.0350220097257794,0.010086036629853254,0.01480008571927848,-31.3135072470154,9.217153284671532,19.525547445255476,56.02189781021898,24.45255474452555
baseline,BHARTIARTL,15minute,72.0,44.44444444444444,0.01513178690944929,0.659046520546251,-0.4999999999999921,1.0894886574803488,1.0544744328740183,0.01513178690944929,0.024254043823190345,-9.601682720876482,3.888888888888889,9.722222222222223,55.55555555555556,34.72222222222222
baseline,BHARTIARTL,1minute,146.0,36.986301369863014,-0.06110445961233361,0.657430814343326,-0.4828534247602207,-8.921251103400706,0.7991727598550383,-0.06110445961233361,-0.1020640578600973,-16.824177862921132,56.19178082191781,8.904109589041095,60.273972602739725,30.82191780821918
baseline,BHARTIARTL,5minute,100.0,32.0,-0.10155480214566409,0.7175833995140228,-0.4870316029266931,-10.15548021456641,0.6933560442985988,-0.10155480214566409,-0.1678400301313229,-12.34602007394548,11.67,9.0,66.0,25.0
baseline,BHARTIHEXA,15minute,553.0,33.99638336347197,0.02153185440330119,1.0195676993399823,-0.4925249643586058,11.907115485025558,1.0662346816227517,0.02153185440330119,0.028439051817870632,-32.36577255868622,2.694394213381555,25.135623869801083,64.91862567811934,9.945750452079565
baseline,BHARTIHEXA,1minute,1329.0,33.40857787810384,0.0017142339954428416,0.9774695457698916,-0.4878172444541111,2.2782169799435366,1.0052770919925005,0.0017142339954428416,0.002329644712233276,-37.0676919025739,31.747930775018812,22.87434161023326,64.33408577878103,12.791572610985705
baseline,BHARTIHEXA,5minute,835.0,34.970059880239525,0.037413377891458544,1.0074480217002701,-0.48422587807939416,31.24017053936788,1.1188134402439804,0.037413377891458544,0.0494541666890207,-16.185543637182107,7.0359281437125745,25.508982035928145,62.03592814371257,12.455089820359282
baseline,BHEL,15minute,594.0,29.797979797979796,-0.08849012080848151,0.8086630887799372,-0.46929615941075997,-52.563131760238015,0.7314048428559675,-0.08849012080848151,-0.1378454576540848,-61.40219025981945,3.2154882154882154,15.151515151515152,63.804713804713806,21.043771043771045
baseline,BHEL,1minute,1183.0,34.319526627218934,-0.03210114117648121,0.8224616648483877,-0.47862945423452097,-37.975650011777276,0.8978861204477399,-0.03210114117648121,-0.04705663827321581,-48.86564633831156,40.980557903634825,18.93491124260355,61.369399830938285,19.695688926458157
baseline,BHEL,5minute,874.0,32.494279176201374,-0.06377948085379892,0.7969085280182837,-0.47807675970069974,-55.74326626622026,0.8023745969689535,-0.06377948085379892,-0.09683987114487914,-62.545813083564845,8.379862700228832,16.590389016018307,63.27231121281465,20.137299771167047
baseline,BIKAJI,15minute,424.0,33.25471698113208,0.03197721344299668,1.0596778194137055,-0.48005736409011274,13.558338499830592,1.0997991634015698,0.03197721344299668,0.04180090297805102,-21.391174230057537,2.8797169811320753,25.471698113207548,63.443396226415096,11.084905660377359
baseline,BIKAJI,1minute,940.0,34.46808510638298,-0.00045127742744236735,0.9258689020225341,-0.4876716315537287,-0.4242007817958253,0.9985879071321179,-0.00045127742744236735,-0.0006207537779498524,-35.339459353424765,36.719148936170214,23.085106382978722,63.191489361702125,13.72340425531915
baseline,BIKAJI,5minute,645.0,33.95348837209302,0.018228992831625473,0.9719250529973689,-0.4720513761268201,11.75770037639843,1.0584687112911486,0.018228992831625473,0.02477471879581364,-38.44823345419565,7.274418604651163,23.565891472868216,62.01550387596899,14.418604651162791
baseline,BIOCON,15minute,332.0,33.13253012048193,-0.023404684886675128,0.8898064466333345,-0.4758966869911844,-7.770355382376143,0.9264512618425467,-0.023404684886675128,-0.033927761341270395,-21.21508278218738,3.8855421686746987,18.97590361445783,62.34939759036144,18.67469879518072
baseline,BIOCON,1minute,745.0,36.10738255033557,-0.015244418925177724,0.8068136906616835,-0.4798108716118703,-11.357092099257404,0.9502732459913615,-0.015244418925177724,-0.02244772723425474,-31.82443312739781,48.45503355704698,18.389261744966444,60.40268456375839,21.20805369127517
baseline,BIOCON,5minute,491.0,34.21588594704684,-0.045416068577576095,0.7871835266871268,-0.47847096642423265,-22.29928967158986,0.8557111018986218,-0.045416068577576095,-0.06934630330200083,-38.90616774346047,10.841140529531568,16.08961303462322,61.91446028513238,21.9959266802444
baseline,BLS,15minute,952.0,29.411764705882355,-0.04996003885888443,1.0071804718975264,-0.49043525167405566,-47.56195699365797,0.8556859004829626,-0.04996003885888443,-0.06961947862378792,-59.46852769643908,2.672268907563025,22.163865546218485,68.4873949579832,9.34873949579832
baseline,BLS,1minute,2383.0,31.55686109945447,-0.018106279906263074,1.0034215580749704,-0.4890988820901304,-43.14726501662491,0.9459117860264116,-0.018106279906263074,-0.024656276312639943,-88.72291387732693,28.21611414183802,23.835501468736886,66.38690725975661,9.777591271506504
baseline,BLS,5minute,1535.0,29.31596091205212,-0.05792505112988208,0.9818910301680801,-0.48918517701382946,-88.914953484369,0.8324780272688143,-0.05792505112988208,-0.08161555119656776,-95.323742856498,6.108794788273616,21.433224755700326,68.53420195439739,10.032573289902281
baseline,BLUEDART,15minute,316.0,32.278481012658226,-0.00866532376993237,1.0052317671518236,-0.4919246848634797,-2.738242311298629,0.9739888539590088,-0.00866532376993237,-0.011617109291978076,-28.144369719005102,2.7753164556962027,23.10126582278481,66.45569620253164,10.443037974683545
baseline,BLUEDART,1minute,781.0,32.13828425096031,-0.0264014286233591,0.944955288507452,-0.48642130786832816,-20.61951575484346,0.9200184159741145,-0.0264014286233591,-0.03679131241429223,-54.83757347706252,33.499359795134446,21.895006402048654,64.7887323943662,13.316261203585148
baseline,BLUEDART,5minute,516.0,35.077519379844965,0.028835673308805484,0.9905211582327017,-0.4907615588441056,14.87920742734363,1.0905033080908924,0.028835673308805484,0.03838597729155355,-26.78245185522244,7.408914728682171,24.8062015503876,62.98449612403101,12.209302325581394
baseline,BLUEJET,15minute,1298.0,29.121725731895225,-0.0457892867211278,0.9800925196474537,-0.4672928984682189,-59.43449416402389,0.8617511388261644,-0.0457892867211278,-0.06505756229117096,-76.8464142826908,2.694915254237288,21.03235747303544,65.2542372881356,13.713405238828969
baseline,BLUEJET,1minute,3228.0,33.98389095415118,0.03875607540049427,1.045329395576762,-0.4794095427287248,125.1046113927955,1.1224568810929247,0.03875607540049427,0.05085418672153143,-36.11202057932522,28.451363073110286,27.230483271375466,62.050805452292444,10.718711276332094
baseline,BLUEJET,5minute,2027.0,30.932412432165762,-0.013560886313555221,1.021637271527841,-0.47718177557538055,-27.487916557576433,0.9588537804301519,-0.013560886313555221,-0.018442161566983174,-80.4644226144855,6.577207696102615,24.1243216576221,65.07153428712384,10.804144055254069
baseline,BLUESTARCO,15minute,654.0,36.391437308868504,0.06608723445721643,0.9941698262064239,-0.4648830944762243,43.22105133501954,1.2234900757876186,0.06608723445721643,0.08825706763739961,-16.017588205878425,3.0336391437308867,25.840978593272173,57.03363914373089,17.12538226299694
baseline,BLUESTARCO,1minute,1516.0,33.37730870712401,0.000912557572073901,0.947727018914858,-0.4734321131600535,1.383437279264034,1.0028932128649168,0.000912557572073901,0.0012635125274171202,-46.501973513870176,35.91424802110818,22.4934036939314,61.41160949868074,16.094986807387862
baseline,BLUESTARCO,5minute,1016.0,32.381889763779526,-0.011507993888943845,0.9602143438405051,-0.4768597393226974,-11.692121791166947,0.9643100502531922,-0.011507993888943845,-0.01590536009752301,-34.60930713717434,7.839566929133858,22.736220472440944,63.09055118110236,14.173228346456693
baseline,BOSCHLTD,15minute,150.0,35.333333333333336,-0.012060542547974768,0.8320418641369013,-0.4732711358912576,-1.8090813821962153,0.960592729804504,-0.012060542547974768,-0.017364986736694763,-20.875968102742704,3.6533333333333333,17.333333333333336,60.66666666666667,22.0
baseline,BOSCHLTD,1minute,388.0,35.30927835051546,-0.019351046283170425,0.8326689747497695,-0.4843978306716675,-7.508205957870125,0.9382466863953227,-0.019351046283170425,-0.028038783885948815,-26.981304396877352,46.50515463917526,17.783505154639176,61.08247422680413,21.1340206185567
baseline,BOSCHLTD,5minute,240.0,38.75,0.03477857937787967,0.8329535321874832,-0.4701892479098288,8.34685905069112,1.1207627659261648,0.03477857937787967,0.04956538564902058,-14.854523569366812,10.170833333333333,20.0,55.41666666666667,24.583333333333332
baseline,BPCL,15minute,205.0,39.51219512195122,0.025101657121341076,0.7519639761304762,-0.4497035673926908,5.14583970987492,1.0922801381770302,0.025101657121341076,0.03773372098152803,-12.410856471916361,4.35609756097561,17.560975609756095,52.6829268292683,29.756097560975608
baseline,BPCL,1minute,440.0,40.0,0.025043662059077782,0.7398054115062865,-0.451464170905728,11.019211305994224,1.092453486799167,0.025043662059077782,0.03774330278307803,-14.499102513808394,57.627272727272725,18.409090909090907,52.72727272727272,28.863636363636363
baseline,BPCL,5minute,304.0,43.42105263157895,0.049854570195358876,0.6915283267751062,-0.4425927313658425,15.155789339389099,1.1990883447788458,0.049854570195358876,0.07753205156738441,-11.562234405934515,12.62828947368421,17.434210526315788,48.35526315789473,34.21052631578947
baseline,BRIGADE,15minute,599.0,26.37729549248748,-0.0976176580673795,0.980563336936559,-0.4839047265721919,-58.472977182360324,0.7259960944518001,-0.0976176580673795,-0.14242561609370719,-61.77348625229135,2.7829716193656093,18.030050083472453,70.11686143572621,11.853088480801336
baseline,BRIGADE,1minute,1485.0,32.92929292929293,0.005066621922569949,0.9927062061064079,-0.4798287160953987,7.523933555016374,1.0157434307331807,0.005066621922569949,0.006895146293791065,-41.92155232736531,33.38249158249158,23.703703703703706,63.0976430976431,13.198653198653199
baseline,BRIGADE,5minute,935.0,33.155080213903744,-0.009052977779115108,0.9519566199921973,-0.4857137382736861,-8.464534223472626,0.972116797013625,-0.009052977779115108,-0.012464784012872095,-49.66989683272297,7.901604278074866,22.673796791443852,63.957219251336895,13.368983957219251
baseline,BRITANNIA,15minute,86.0,30.23255813953488,-0.15773567176356748,0.5125002231839086,-0.4481712262408072,-13.565267771666804,0.49553254881881376,-0.15773567176356748,-0.31738107704994295,-19.871358249697064,4.232558139534884,2.3255813953488373,60.46511627906976,37.2093023255814
baseline,BRITANNIA,1minute,189.0,34.92063492063492,-0.003432898964592387,0.7845675541539865,-0.42626241039407387,-0.6488179043079612,0.9876251290688045,-0.003432898964592387,-0.005301334198298996,-21.800461045216107,60.232804232804234,16.402116402116402,52.38095238095239,31.216931216931215
baseline,BRITANNIA,5minute,126.0,38.88888888888889,-0.010737827485441024,0.669223036800826,-0.4434401956676111,-1.352966263165569,0.9603757381437461,-0.010737827485441024,-0.017214104176693217,-15.606213082476419,11.69047619047619,13.492063492063492,51.587301587301596,34.92063492063492
baseline,BSE,15minute,1007.0,27.30883813306852,-0.10113235081208402,0.922806959736584,-0.48580900436520386,-101.84027726776861,0.7136198370324425,-0.10113235081208402,-0.15068097628762095,-122.20615434603428,2.650446871896723,17.775571002979145,70.00993048659384,12.21449851042701
baseline,BSE,1minute,2341.0,30.28620247757369,-0.04951637063524552,0.946753405602397,-0.48233210063064286,-115.91782365710976,0.8527403045984293,-0.04951637063524552,-0.0702210881527895,-142.40718833044218,31.617684750106793,20.931225971806917,66.51003844510893,12.558735583084152
baseline,BSE,5minute,1597.0,32.49843456480902,-0.03600514079454458,0.8918358414556796,-0.4827115135105616,-57.50020984888769,0.8894998134551824,-0.03600514079454458,-0.05147666962964578,-91.4558313065548,7.017532874139011,20.350657482780214,64.6211646837821,15.028177833437695
baseline,BSOFT,15minute,528.0,27.65151515151515,-0.11153783860057534,0.8598727879407365,-0.4828099628807626,-58.89197878110378,0.6806870289082227,-0.11153783860057534,-0.17051340695304057,-61.761165099217415,3.140151515151515,16.098484848484848,68.56060606060606,15.340909090909092
baseline,BSOFT,1minute,1086.0,33.70165745856354,-0.024485397487780475,0.8686824935369252,-0.4785124087586725,-26.591141671729595,0.9228188432844561,-0.024485397487780475,-0.035066382997277656,-39.08158781681512,41.29558011049724,20.073664825046038,62.430939226519335,17.495395948434624
baseline,BSOFT,5minute,763.0,30.930537352555703,-0.06536053929050292,0.8678728520632801,-0.4832790978474152,-49.870091478653734,0.8041915012878781,-0.06536053929050292,-0.09587579936323314,-55.06121328132258,8.788990825688073,18.086500655307994,65.79292267365662,16.120576671035387
baseline,CAMS,15minute,454.0,35.46255506607929,-0.03352427642029371,0.7912280169111705,-0.48671580961608124,-15.220021494813345,0.8932735184961845,-0.03352427642029371,-0.049848705940370296,-32.665358157761325,3.2841409691629955,17.180616740088105,61.89427312775331,20.92511013215859
baseline,CAMS,1minute,1007.0,38.232373386295926,0.03516780853148244,0.8600924211758523,-0.47543665427893944,35.41398319120282,1.119754469459004,0.03516780853148244,0.049521804823698154,-16.773302752184467,41.439920556107246,21.747765640516388,57.79543197616683,20.456802383316784
baseline,CAMS,5minute,709.0,40.90267983074753,0.07246554819280492,0.8631978016920778,-0.4748193050644484,51.37807366869869,1.2582470838318285,0.07246554819280492,0.10017664930579905,-22.928870045759712,9.203102961918194,23.1311706629055,55.14809590973202,21.720733427362482
baseline,CANBK,15minute,295.0,34.91525423728813,-0.0322116232391347,0.7837732258800235,-0.46995349542284987,-9.502428855544737,0.8946878415886002,-0.0322116232391347,-0.0489499220757593,-20.612121004606124,3.4033898305084747,15.932203389830507,58.98305084745763,25.08474576271186
baseline,CANBK,1minute,611.0,34.04255319148936,-0.018815273552567065,0.853908277986483,-0.4692532356372381,-11.496132140618478,0.9392089807453626,-0.018815273552567065,-0.027385729796904283,-35.2146477909325,43.05073649754501,18.657937806873978,59.901800327332246,21.44026186579378
baseline,CANBK,5minute,422.0,36.018957345971565,-0.004410863401990343,0.8347954609531771,-0.4768529422982327,-1.8613843556399248,0.9855426788418807,-0.004410863401990343,-0.006386530063426905,-24.24155223497703,9.018957345971565,18.95734597156398,59.47867298578199,21.563981042654028
baseline,CANFINHOME,15minute,380.0,37.631578947368425,0.03523974577685788,0.8988539063886617,-0.48584390387499005,13.391103395205995,1.1162977357967871,0.03523974577685788,0.04794938435335374,-18.488514713518036,3.1289473684210525,23.684210526315788,59.73684210526316,16.57894736842105
